id,release_year,runtime,genres,seasons,imdb_score,imdb_votes
ts302264,2022,30,"['scifi', 'horror', 'thriller', 'animation', 'drama']",1,6.5,885
ts316484,2022,34,"['drama', 'comedy']",1,7.1,3563
ts232073,2022,45,"['drama', 'music']",1,7.5,10588
ts356995,2022,54,['documentation'],1,7.9,2506
ts270459,2022,27,"['animation', 'romance', 'scifi', 'action', 'comedy', 'family', 'fantasy']",1,7.3,1370
ts369462,2022,32,"['comedy', 'romance']",1,6.4,1335
ts256710,2022,54,"['scifi', 'horror', 'thriller', 'drama']",1,7.3,52271
ts350214,2022,27,"['comedy', 'crime', 'drama', 'thriller']",1,6.0,638
ts373254,2022,48,"['documentation', 'crime']",1,6.7,1949
ts269096,2021,64,"['drama', 'romance']",1,7.5,1159
ts223537,2021,54,"['drama', 'comedy']",1,8.4,85958
ts371616,2022,50,"['crime', 'documentation', 'history']",1,6.6,3037
ts369634,2022,55,"['crime', 'sport', 'documentation']",1,7.4,5485
ts344643,2022,34,['comedy'],1,7.4,3610
ts357030,2022,43,"['documentation', 'crime', 'history']",1,5.4,2890
ts369846,2022,43,['documentation'],1,7.6,1743
ts363797,2022,43,['reality'],1,7.6,2779
ts237713,2021,46,"['drama', 'scifi', 'fantasy', 'action']",2,7.8,54032
ts264270,2022,46,"['drama', 'thriller']",1,7.0,31700
ts271888,2021,51,"['scifi', 'drama', 'fantasy', 'action']",2,6.8,50814
ts256072,2022,26,"['thriller', 'drama', 'comedy', 'crime']",1,6.4,47923
ts284297,2022,41,"['drama', 'sport']",2,6.2,1063
ts255888,2022,49,"['drama', 'horror', 'fantasy']",1,6.5,27678
ts353837,2022,57,"['documentation', 'crime']",1,6.5,2042
ts252119,2021,45,['drama'],3,7.2,852
ts302807,2022,43,['drama'],1,7.2,5049
ts372525,2022,36,"['comedy', 'romance']",1,8.0,5440
ts271437,2022,70,"['action', 'drama', 'thriller', 'crime']",2,5.6,7145
ts286317,2021,60,"['crime', 'documentation', 'history']",1,7.0,9331
ts368848,2022,58,"['documentation', 'history', 'crime']",1,7.1,3749
ts349631,2022,29,"['comedy', 'drama', 'romance']",1,7.0,17143
ts360095,2022,48,"['documentation', 'music', 'history']",1,7.4,18450
ts368091,2022,45,['documentation'],1,7.2,1009
ts374546,2022,39,['reality'],1,6.1,156
ts301847,2022,47,"['history', 'documentation', 'crime']",1,5.7,1628
ts366651,2022,53,"['drama', 'thriller', 'crime']",1,7.5,168
ts360549,2022,58,"['drama', 'crime']",1,5.6,542
ts108621,2021,29,"['action', 'drama', 'crime', 'thriller']",3,6.6,10178
ts364317,2022,52,"['drama', 'documentation', 'crime']",1,6.0,2095
ts353844,2022,49,"['documentation', 'crime']",1,7.3,13409
ts342732,2022,54,['documentation'],1,8.1,2440
ts273100,2021,26,"['action', 'animation', 'scifi', 'fantasy', 'thriller']",3,7.8,20119
ts282664,2022,37,['documentation'],1,6.1,3262
ts345200,2022,57,"['drama', 'war']",1,8.2,165
ts269179,2022,30,"['comedy', 'documentation']",1,6.6,1030
ts364007,2022,50,['documentation'],1,7.3,3040
ts372861,2022,44,"['documentation', 'drama', 'history']",1,5.9,1194
ts362950,2022,62,"['documentation', 'sport']",1,7.2,6614
ts330347,2022,52,"['scifi', 'drama', 'fantasy', 'horror', 'thriller']",1,5.5,2050
ts237972,2021,45,"['scifi', 'drama', 'fantasy', 'thriller']",1,7.0,14699
ts241363,2021,50,['drama'],1,6.4,1661
ts296743,2022,41,"['action', 'scifi', 'drama', 'thriller']",1,5.5,5130
ts303513,2022,45,"['drama', 'thriller', 'crime']",1,6.5,1409
ts301625,2022,47,"['crime', 'drama', 'thriller']",1,6.2,3213
ts215989,2021,44,"['crime', 'action', 'drama', 'thriller']",2,7.6,10869
ts287976,2021,44,"['drama', 'romance']",3,8.3,35509
ts329538,2022,37,"['drama', 'action']",1,6.2,620
ts232107,2021,45,"['drama', 'scifi', 'thriller', 'horror']",1,6.9,22093
ts331681,2022,9,"['family', 'fantasy', 'animation']",1,5.7,247
ts251675,2021,52,"['drama', 'scifi', 'crime', 'fantasy', 'horror', 'thriller']",2,6.6,25814
ts291150,2021,46,"['drama', 'comedy']",1,7.2,980
ts343599,2022,85,"['documentation', 'crime']",1,6.7,8074
ts369108,2022,41,"['documentation', 'crime', 'history']",1,6.3,1990
ts95572,2021,57,"['crime', 'drama', 'thriller']",1,7.6,45495
ts225061,2022,51,"['crime', 'thriller', 'drama']",1,6.3,27893
ts344184,2022,61,"['documentation', 'crime']",1,7.1,10777
ts283676,2021,60,"['documentation', 'sport']",2,8.3,3144
ts237722,2022,16,"['comedy', 'action', 'family', 'fantasy', 'animation']",3,7.4,8659
ts90093,2022,26,['comedy'],1,6.1,10569
ts240453,2022,60,"['drama', 'thriller', 'action', 'comedy', 'crime']",1,7.4,11299
ts288087,2021,55,"['documentation', 'crime', 'thriller', 'history']",1,6.8,5649
ts357293,2022,35,"['action', 'drama', 'thriller']",1,5.3,12517
ts287328,2021,29,"['animation', 'drama', 'action', 'scifi', 'fantasy', 'thriller', 'history']",1,6.2,5575
ts269395,2022,27,"['comedy', 'fantasy']",1,5.7,6268
ts314135,2021,20,['documentation'],1,6.8,1489
ts306262,2022,45,"['drama', 'crime', 'thriller']",1,6.6,1128
ts330425,2022,51,['documentation'],1,5.9,1443
ts258415,2021,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",1,5.6,4660
ts259765,2022,47,"['thriller', 'scifi', 'drama', 'horror']",1,6.2,2237
ts301161,2022,46,"['comedy', 'drama']",1,7.5,1248
ts343124,2022,26,"['scifi', 'thriller', 'animation', 'action', 'fantasy']",1,6.6,4256
ts346959,2022,44,"['documentation', 'history']",1,6.8,4514
ts314550,2022,54,"['comedy', 'scifi', 'drama', 'thriller']",1,6.2,864
ts222522,2022,46,"['animation', 'action', 'war', 'scifi', 'drama', 'thriller']",1,6.8,1213
ts302437,2022,25,"['action', 'animation', 'comedy', 'family', 'fantasy']",2,6.0,1847
ts360396,2022,77,"['crime', 'drama', 'thriller']",1,7.3,1163
ts366832,2022,19,"['action', 'animation', 'comedy', 'family']",2,6.4,949
ts349630,2022,41,"['reality', 'romance', 'documentation', 'comedy', 'drama']",1,8.2,1537
ts224246,2022,62,"['drama', 'thriller', 'action', 'crime']",1,7.3,4225
ts363837,2022,47,['documentation'],1,7.3,714
ts301999,2021,47,"['scifi', 'drama', 'thriller']",1,6.5,1658
ts272463,2021,32,"['drama', 'sport']",1,6.0,7706
ts296752,2022,46,"['drama', 'crime', 'thriller', 'action']",1,5.0,905
ts372676,2022,43,['reality'],1,5.8,245
ts296291,2022,24,"['scifi', 'fantasy', 'animation', 'comedy']",1,7.3,1001
ts287722,2021,26,"['comedy', 'family']",3,6.9,3124
ts300281,2022,49,['drama'],1,5.1,594
ts343432,2022,48,"['scifi', 'action', 'drama', 'thriller']",1,6.1,7213
ts354073,2022,20,['documentation'],1,5.4,460
ts282155,2021,24,"['scifi', 'action', 'comedy', 'drama', 'fantasy']",1,5.8,1409
ts328336,2022,37,['drama'],1,6.5,1867
ts295712,2021,44,"['documentation', 'crime']",2,5.9,262
ts357137,2022,43,['reality'],1,2.6,143
ts310873,2022,59,['drama'],1,6.7,6131
ts357930,2022,42,"['crime', 'documentation', 'history']",1,6.0,2388
ts319426,2021,56,"['drama', 'crime']",1,6.8,6463
ts312071,2021,17,"['comedy', 'crime', 'drama', 'romance', 'animation', 'action']",2,7.3,3724
ts377283,2022,46,['reality'],1,0.0,0
ts351128,2022,32,"['crime', 'comedy']",1,6.5,704
ts256310,2021,24,"['scifi', 'animation', 'action']",2,7.1,5598
ts311101,2022,47,"['comedy', 'drama', 'thriller', 'crime']",1,6.7,1389
ts292965,2022,54,"['thriller', 'crime', 'drama']",1,7.5,3537
ts306335,2022,25,"['scifi', 'comedy', 'drama', 'fantasy']",1,5.8,4264
ts308317,2022,38,['reality'],1,5.5,1515
ts321513,2022,68,"['drama', 'romance']",1,8.3,2898
ts364209,2022,60,"['documentation', 'crime']",1,7.3,7266
ts328625,2022,29,"['comedy', 'scifi', 'action']",1,0.0,0
ts368953,2022,44,"['drama', 'thriller', 'crime']",1,7.0,2095
ts356833,2022,12,"['action', 'family', 'animation', 'comedy']",1,7.3,1155
ts349921,2022,18,['comedy'],1,6.7,232
ts292970,2022,45,"['family', 'comedy', 'drama']",1,6.7,3803
ts306203,2021,61,"['documentation', 'crime']",1,6.2,4157
ts250998,2022,46,"['drama', 'history']",1,7.4,2432
ts328671,2022,25,"['animation', 'action', 'scifi', 'comedy', 'fantasy']",1,6.5,1856
ts331680,2022,43,['reality'],1,7.1,702
ts342308,2022,35,['comedy'],1,5.7,166
ts309840,2022,36,"['drama', 'comedy', 'romance']",1,7.0,989
ts85985,2021,45,"['scifi', 'action', 'comedy', 'crime', 'drama', 'fantasy']",1,6.6,35427
ts234817,2022,49,"['scifi', 'thriller', 'action', 'crime', 'drama']",1,6.3,8484
ts314594,2021,40,"['documentation', 'crime']",2,7.1,4106
ts299958,2021,33,"['documentation', 'crime']",1,6.0,954
ts343424,2022,11,"['animation', 'comedy']",1,6.6,204
ts277084,2022,12,"['comedy', 'family']",1,6.7,29863
ts329700,2022,0,['reality'],1,6.1,1114
ts347762,2022,31,"['drama', 'comedy', 'romance']",1,6.5,881
ts314164,2022,60,"['drama', 'action', 'comedy', 'fantasy']",1,7.9,10395
ts330402,2022,39,['reality'],1,5.8,2951
ts324870,2022,49,"['thriller', 'crime', 'drama']",1,6.4,1262
ts287045,2021,43,"['crime', 'drama', 'thriller']",1,7.4,8890
ts322279,2022,64,"['drama', 'comedy', 'fantasy', 'thriller']",1,7.0,151
ts340376,2022,44,"['drama', 'thriller']",2,6.5,2285
ts310376,2021,35,"['reality', 'comedy', 'romance']",1,5.1,851
ts301609,2021,54,"['romance', 'reality']",2,6.2,575
ts359090,2022,41,['reality'],1,5.4,623
ts356887,2022,42,['reality'],1,6.9,1045
ts343430,2022,41,"['drama', 'thriller', 'crime', 'fantasy']",1,7.5,4097
ts287294,2021,23,['documentation'],1,6.9,2478
ts282876,2021,38,"['documentation', 'crime']",1,6.9,705
ts330185,2022,49,"['drama', 'romance']",1,7.7,7494
ts302721,2022,43,"['drama', 'scifi', 'fantasy', 'romance', 'history', 'comedy']",1,8.6,1285
ts373723,2022,32,['drama'],1,0.0,0
ts227473,2021,43,"['thriller', 'drama', 'horror', 'scifi']",1,7.1,16608
ts300456,2021,41,['reality'],2,5.7,1525
ts296825,2021,49,"['crime', 'drama', 'thriller']",1,6.3,4427
ts329699,2022,56,['documentation'],1,7.7,2315
ts283080,2021,41,"['drama', 'thriller', 'crime']",3,6.4,15004
ts289620,2021,45,"['history', 'documentation', 'crime']",1,7.4,11306
ts313656,2021,47,"['drama', 'thriller', 'crime', 'romance']",1,7.1,218
ts272092,2021,32,"['documentation', 'reality']",1,6.6,941
ts305788,2022,48,"['drama', 'thriller']",1,5.9,1328
ts288540,2021,59,"['drama', 'crime', 'thriller']",1,7.1,9078
ts366970,2022,43,['documentation'],1,6.8,223
ts313234,2022,23,"['comedy', 'crime']",1,6.4,1073
ts369564,2022,42,"['documentation', 'horror']",1,4.5,191
ts304053,2021,50,['documentation'],1,7.8,1997
ts328051,2022,48,['reality'],1,7.1,838
ts286731,2021,24,"['drama', 'animation', 'comedy', 'romance']",2,7.8,7142
ts328364,2022,25,"['action', 'animation', 'comedy', 'family', 'fantasy']",2,6.9,423
ts319015,2022,33,['reality'],3,5.5,1017
ts328605,2022,45,"['drama', 'thriller', 'history']",1,7.0,9066
ts311987,2022,52,"['crime', 'documentation']",1,5.9,7418
ts304709,2021,37,['reality'],2,6.9,918
ts359504,2022,20,['comedy'],1,7.2,519
ts306322,2021,47,"['drama', 'crime']",1,7.0,4524
ts330198,2022,27,"['animation', 'comedy', 'family', 'fantasy', 'horror']",2,6.9,2557
ts296472,2021,55,"['drama', 'crime', 'thriller']",1,7.7,47717
ts283528,2021,44,"['documentation', 'music']",1,6.9,1248
ts358141,2022,47,"['documentation', 'crime']",1,6.7,813
ts364382,2022,41,['documentation'],1,6.8,663
ts307649,2021,62,"['documentation', 'war', 'history']",1,7.9,9989
ts304928,2021,70,"['action', 'comedy', 'crime', 'drama', 'fantasy', 'romance', 'thriller', 'scifi']",1,8.0,2702
ts360550,2022,60,"['drama', 'thriller']",1,7.8,1941
ts299212,2022,53,"['drama', 'romance']",1,6.3,4413
ts297061,2021,21,"['drama', 'animation', 'comedy']",2,8.1,1951
ts297247,2021,24,"['family', 'comedy']",2,4.1,424
ts235563,2021,38,"['comedy', 'drama', 'romance', 'fantasy']",3,7.3,2209
ts311989,2022,93,"['documentation', 'music']",1,8.0,9720
ts369921,2022,51,"['drama', 'action', 'crime']",1,8.2,8324
ts281927,2021,47,"['crime', 'drama', 'thriller']",1,6.9,32871
ts321918,2022,27,"['animation', 'comedy', 'romance']",1,7.2,7743
ts369839,2022,33,['reality'],1,5.9,281
ts330132,2022,52,"['documentation', 'crime']",1,7.0,709
ts331449,2022,61,"['documentation', 'crime']",1,6.4,625
ts104499,2021,29,"['thriller', 'crime', 'scifi', 'fantasy', 'horror', 'action', 'animation']",1,7.0,4273
ts225690,2022,26,"['action', 'scifi', 'drama', 'fantasy', 'thriller', 'animation']",1,6.7,1408
ts269676,2021,21,"['comedy', 'documentation']",1,6.4,5177
ts351136,2022,45,"['comedy', 'drama', 'romance', 'family']",1,6.0,578
ts291718,2021,23,"['comedy', 'drama', 'romance']",1,5.8,5010
ts225645,2021,30,"['drama', 'comedy']",1,7.2,17587
ts313902,2021,37,"['comedy', 'documentation']",1,5.5,89
ts297846,2021,34,"['comedy', 'romance']",2,7.1,3621
ts320426,2021,49,"['thriller', 'documentation', 'crime', 'history']",1,6.5,4893
ts361022,2022,50,"['crime', 'documentation']",1,7.0,390
ts346007,2022,0,['drama'],1,5.6,460
ts288195,2021,36,"['scifi', 'drama', 'thriller', 'crime', 'fantasy']",2,7.5,20
ts299874,2021,46,"['documentation', 'crime', 'history']",1,7.1,2922
ts288807,2022,35,"['scifi', 'drama', 'comedy']",1,6.2,984
ts288064,2021,52,"['drama', 'history', 'crime']",1,7.1,1215
ts271729,2021,48,"['drama', 'family', 'comedy']",1,0.0,0
ts352579,2022,0,"['drama', 'comedy']",1,6.3,4613
ts330329,2022,45,"['crime', 'drama']",1,0.0,0
ts268220,2021,36,['documentation'],1,0.0,0
ts300325,2022,28,"['drama', 'family']",1,6.5,2099
ts357345,2022,32,['documentation'],1,6.8,567
ts310335,2021,48,['reality'],2,4.2,826
ts229335,2021,29,"['crime', 'drama', 'comedy']",1,6.8,4463
ts374545,2022,29,['documentation'],1,4.6,733
ts326029,2022,40,"['drama', 'music']",1,6.3,28
ts257504,2022,53,"['drama', 'scifi', 'history', 'comedy']",1,7.1,1301
ts302058,2021,29,"['drama', 'comedy']",1,6.3,359
ts269286,2022,0,"['scifi', 'comedy', 'fantasy']",1,5.4,584
ts320502,2022,26,"['comedy', 'reality']",1,6.9,811
ts306526,2022,49,['drama'],1,7.1,1456
ts294338,2022,26,"['comedy', 'documentation', 'sport']",1,6.4,1862
ts329882,2022,31,"['drama', 'family', 'music']",2,6.0,204
ts294227,2022,28,"['comedy', 'scifi', 'animation', 'action']",1,5.5,2361
ts90023,2021,48,['drama'],2,7.3,6416
ts296563,2022,46,"['drama', 'action', 'fantasy', 'romance']",1,8.3,1137
ts304310,2022,71,"['drama', 'romance']",1,6.5,43
ts343251,2022,70,"['drama', 'thriller']",1,7.0,225
ts273229,2022,50,"['scifi', 'thriller', 'crime', 'drama', 'fantasy', 'horror']",1,5.7,1532
ts255037,2021,27,"['scifi', 'drama', 'action', 'animation', 'horror']",1,5.8,9500
ts246178,2021,25,"['animation', 'reality', 'scifi', 'fantasy', 'action', 'drama', 'family']",1,6.6,1283
ts314742,2021,26,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",3,5.8,1985
ts311198,2021,22,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']",3,7.6,306
ts308845,2021,67,"['drama', 'thriller', 'crime']",1,8.0,9639
ts298766,2022,29,['reality'],1,4.7,1120
ts299865,2021,43,"['documentation', 'crime']",1,6.8,1904
ts367042,2022,25,"['drama', 'animation', 'romance', 'action']",1,7.6,3281
ts271517,2021,27,['comedy'],1,6.5,5931
ts308838,2021,65,"['crime', 'documentation', 'sport']",1,7.3,2531
ts365154,2022,38,['reality'],1,5.4,616
ts281062,2021,31,"['thriller', 'drama']",1,6.3,3430
ts359613,2022,39,['reality'],1,4.4,107
ts308321,2022,0,['reality'],1,4.6,593
ts321298,2022,60,"['drama', 'comedy', 'romance']",1,8.1,13945
ts1475,2022,44,"['scifi', 'drama', 'thriller']",1,4.6,1473
ts108042,2021,131,"['comedy', 'drama', 'family', 'fantasy', 'animation', 'action']",1,8.1,4342
ts284885,2021,25,"['drama', 'comedy', 'crime']",1,6.6,462
ts300391,2021,46,"['thriller', 'crime', 'drama']",1,7.2,55043
ts288472,2021,69,"['drama', 'thriller', 'fantasy', 'romance']",1,7.4,723
ts256311,2021,26,"['action', 'scifi', 'thriller', 'animation', 'horror']",1,6.6,2575
ts308002,2021,39,['drama'],1,6.9,1992
ts349845,2022,50,"['documentation', 'crime']",1,6.8,565
ts365099,2022,47,['reality'],1,3.6,1470
ts268104,2022,55,"['crime', 'drama']",1,0.0,0
ts367110,2022,54,"['drama', 'romance']",1,8.4,3252
ts297065,2021,26,['reality'],1,5.9,846
ts271025,2021,36,['reality'],3,5.8,3519
ts265991,2021,54,"['drama', 'romance']",1,7.4,4342
ts272980,2021,42,"['crime', 'drama', 'scifi', 'thriller', 'action']",1,6.6,13114
ts329711,2022,27,"['drama', 'comedy', 'romance']",1,5.6,113
ts363093,2022,27,"['animation', 'comedy', 'fantasy', 'romance']",1,7.6,1486
ts225657,2021,47,['drama'],1,7.5,15729
ts341760,2022,45,['reality'],1,2.9,532
ts312094,2021,52,"['scifi', 'drama', 'war']",1,6.2,9
ts354381,2022,49,"['drama', 'thriller', 'horror']",1,5.4,528
ts368868,2022,31,"['action', 'comedy', 'horror']",1,5.8,489
ts326955,2022,47,['drama'],1,0.0,0
ts287532,2021,53,['documentation'],1,0.0,0
ts270405,2021,29,"['comedy', 'documentation']",1,8.1,7810
ts296214,2021,27,"['documentation', 'war', 'history']",1,7.4,9701
ts272939,2021,53,"['documentation', 'drama', 'history']",1,6.6,3068
ts285106,2021,36,"['crime', 'documentation']",1,6.3,779
ts311915,2022,40,"['drama', 'comedy', 'music', 'romance', 'family']",2,6.4,6574
ts234971,2021,45,"['drama', 'crime', 'action', 'war']",1,7.6,92
ts373945,2022,43,['drama'],1,5.8,309
ts270807,2021,61,"['scifi', 'comedy', 'drama', 'fantasy', 'romance']",1,7.3,694
ts287352,2021,44,"['action', 'thriller', 'crime', 'drama']",1,7.0,9716
ts287559,2021,45,"['scifi', 'drama', 'fantasy', 'action']",1,6.7,39430
ts260477,2021,45,"['thriller', 'comedy', 'drama']",1,7.1,3663
ts288065,2021,37,"['documentation', 'sport']",1,6.3,1370
ts216407,2021,43,"['drama', 'history', 'war', 'documentation', 'action']",1,7.4,4450
ts246073,2021,47,"['scifi', 'drama', 'fantasy', 'action']",1,6.7,12869
ts272515,2021,45,"['action', 'crime', 'drama', 'thriller']",1,6.2,722
ts344043,2022,37,"['drama', 'romance']",1,6.2,181
ts302489,2021,24,"['animation', 'comedy']",2,5.6,1988
ts271867,2021,81,"['action', 'comedy', 'crime', 'drama', 'romance']",1,8.4,20709
ts315611,2021,46,['documentation'],2,7.9,1387
ts317612,2022,57,"['romance', 'reality']",2,7.1,708
ts346034,2022,56,"['crime', 'drama', 'thriller']",1,5.5,1023
ts349451,2022,42,"['action', 'family', 'fantasy', 'animation']",1,8.2,924
ts284862,2021,30,"['drama', 'comedy', 'family']",1,0.0,0
ts297675,2021,23,"['reality', 'romance']",2,4.7,1223
ts302312,2021,45,"['war', 'drama', 'action', 'history']",1,5.8,1972
ts365153,2022,39,['reality'],1,6.7,915
ts219423,2021,26,"['family', 'drama', 'scifi', 'animation', 'action', 'comedy', 'fantasy']",2,5.4,27254
ts327074,2022,32,['reality'],1,6.2,990
ts273436,2021,53,"['crime', 'documentation', 'history']",1,7.0,6796
ts285854,2021,52,['drama'],2,0.0,0
ts310081,2022,46,"['drama', 'thriller']",1,6.8,3977
ts297763,2021,44,"['documentation', 'crime']",1,6.8,1176
ts320075,2021,2,"['crime', 'thriller', 'drama']",1,7.9,7629
ts329885,2022,47,"['comedy', 'drama']",1,7.5,1317
ts287703,2021,70,"['drama', 'thriller']",1,7.7,1413
ts310057,2021,39,"['drama', 'crime', 'thriller', 'comedy']",1,7.4,19285
ts366878,2022,25,"['family', 'fantasy', 'horror', 'comedy']",1,6.0,176
ts239188,2021,44,"['drama', 'thriller']",1,5.8,2705
ts344128,2022,50,"['drama', 'romance']",1,7.9,554
ts367183,2022,38,['reality'],1,6.4,383
ts311791,2021,48,"['documentation', 'crime', 'history']",1,6.4,2630
ts328617,2021,55,"['reality', 'romance']",2,5.4,562
ts349842,2022,43,"['reality', 'music']",1,6.2,166
ts273275,2021,40,['reality'],1,5.3,466
ts365155,2022,36,['reality'],1,6.4,281
ts288808,2022,45,"['drama', 'thriller', 'action', 'crime']",1,5.9,2543
ts275448,2021,64,['drama'],1,8.7,2545
ts300274,2021,23,['reality'],1,5.4,1155
ts312227,2021,27,['drama'],1,8.3,153
ts320302,2022,55,"['documentation', 'sport']",1,6.6,3922
ts310331,2021,30,['reality'],1,6.2,534
ts364946,2022,43,"['drama', 'sport']",1,6.5,107
ts29800,2021,54,"['documentation', 'reality']",1,6.2,2198
ts192196,2021,25,"['fantasy', 'scifi', 'animation', 'action', 'comedy', 'crime']",1,6.6,5939
ts271604,2021,25,"['animation', 'drama']",1,7.7,2711
ts272366,2021,58,"['war', 'documentation', 'history']",1,7.8,1281
ts292662,2022,35,"['documentation', 'music']",1,7.1,141
ts250092,2021,25,"['fantasy', 'animation', 'action', 'comedy', 'scifi']",1,7.0,2066
ts367120,2022,37,"['drama', 'comedy', 'romance']",1,6.9,113
ts297031,2021,24,"['action', 'scifi']",1,0.0,0
ts280892,2022,40,"['drama', 'romance']",1,6.4,1994
ts293814,2021,42,"['comedy', 'drama', 'history', 'reality']",1,6.4,432
ts220553,2021,53,"['crime', 'drama', 'fantasy', 'scifi']",1,6.0,15953
ts289982,2021,60,"['drama', 'thriller', 'action', 'crime']",1,5.8,321
ts356951,2022,50,"['drama', 'sport']",1,7.4,270
ts312200,2022,41,['reality'],2,4.0,3312
ts273318,2021,25,"['comedy', 'drama', 'family', 'music', 'action']",1,6.8,3778
ts287802,2021,28,"['documentation', 'drama', 'family', 'comedy']",1,7.9,929
ts296179,2021,33,['comedy'],2,5.7,492
ts292696,2022,48,"['drama', 'crime']",1,6.8,2896
ts367738,2022,43,['documentation'],1,7.8,690
ts305264,2021,38,['reality'],1,7.6,2107
ts315400,2022,45,"['documentation', 'crime']",1,6.4,484
ts290647,2022,16,"['drama', 'family', 'animation', 'comedy', 'action']",1,6.7,199
ts270798,2021,69,"['drama', 'romance']",3,6.8,538
ts293346,2022,47,"['documentation', 'sport']",1,6.5,511
ts313668,2021,19,"['drama', 'comedy', 'animation']",1,8.6,9391
ts287438,2021,58,"['crime', 'thriller', 'drama']",1,7.8,32471
ts320073,2021,45,"['documentation', 'history']",1,7.5,264
ts306149,2021,29,['documentation'],1,0.0,0
ts268835,2021,71,"['scifi', 'action', 'drama', 'fantasy', 'romance']",1,7.0,4292
ts257873,2021,27,"['drama', 'family']",1,6.2,1006
ts283639,2021,30,"['comedy', 'drama']",1,8.0,6379
ts345844,2022,47,"['drama', 'crime', 'thriller']",1,6.9,426
ts312089,2022,56,"['comedy', 'drama', 'romance']",1,6.5,948
ts305263,2021,49,['reality'],1,7.0,1300
ts302053,2021,68,['reality'],2,0.0,0
ts313689,2021,60,['drama'],1,0.0,0
ts373887,2022,56,"['documentation', 'crime']",1,7.2,586
ts282131,2021,51,['documentation'],1,8.2,3587
ts284702,2021,53,"['crime', 'documentation', 'history']",1,6.5,4566
ts285469,2021,19,"['animation', 'documentation']",1,6.8,517
ts373250,2022,43,['reality'],1,7.1,31
ts285724,2021,45,"['drama', 'crime', 'thriller']",2,7.7,505
ts306068,2021,50,"['drama', 'romance']",1,6.6,844
ts355168,2022,32,['documentation'],1,7.2,800
ts296201,2021,49,"['crime', 'documentation']",1,5.9,2336
ts273461,2021,43,"['drama', 'action', 'scifi', 'history', 'romance', 'fantasy']",1,8.5,3225
ts276067,2022,36,"['comedy', 'drama']",1,5.7,1116
ts240807,2021,21,"['scifi', 'thriller', 'action', 'comedy', 'drama', 'fantasy']",3,6.8,732
ts273245,2021,26,"['comedy', 'family']",1,4.2,2032
ts364498,2022,48,"['drama', 'comedy']",1,7.9,53
ts294936,2022,0,"['documentation', 'sport']",1,6.7,5335
ts319333,2021,42,"['documentation', 'crime']",1,6.2,1797
ts299323,2022,24,"['scifi', 'animation', 'action', 'comedy', 'family', 'fantasy']",1,6.6,188
ts373918,2022,47,"['crime', 'documentation']",1,6.1,414
ts288489,2021,81,['action'],1,0.0,0
ts303605,2022,30,"['thriller', 'comedy']",1,5.0,184
ts341767,2022,27,"['animation', 'drama', 'comedy']",1,8.4,3303
ts281167,2022,32,['reality'],1,6.0,205
ts282291,2021,30,"['comedy', 'drama', 'romance']",1,7.4,2655
ts302363,2022,75,"['drama', 'romance']",1,8.6,8943
ts359091,2022,33,['reality'],1,5.8,227
ts308516,2022,43,['reality'],1,4.9,457
ts301915,2021,66,['drama'],1,0.0,0
ts357031,2022,18,"['drama', 'music', 'comedy']",1,5.1,169
ts328194,2021,50,"['thriller', 'action', 'crime', 'drama']",1,7.8,24130
ts287838,2021,35,"['comedy', 'drama', 'romance']",1,7.9,2102
ts272669,2021,28,['family'],1,7.7,531
ts341883,2022,29,"['drama', 'family', 'thriller']",1,4.7,221
ts344098,2022,66,"['comedy', 'drama']",1,0.0,0
ts271413,2021,47,"['crime', 'documentation']",1,7.5,27514
ts289364,2021,32,['documentation'],1,6.5,349
ts287149,2022,25,['reality'],1,1.9,3042
ts269999,2022,33,"['scifi', 'drama', 'comedy', 'fantasy']",1,5.6,391
ts310950,2022,43,"['comedy', 'drama']",1,7.6,1417
ts293097,2022,53,"['drama', 'sport', 'comedy']",1,7.1,249
ts232506,2021,49,"['drama', 'thriller', 'comedy', 'crime']",1,6.9,5952
ts343749,2022,42,[],1,0.0,0
ts285931,2021,49,['drama'],2,6.8,596
ts317720,2021,33,['reality'],1,6.8,1245
ts268102,2022,61,"['drama', 'crime']",1,7.9,3793
ts362635,2022,52,['reality'],1,6.4,70
ts330289,2022,25,['comedy'],1,4.6,157
ts253813,2021,44,"['drama', 'history', 'thriller']",1,7.9,4516
ts342636,2022,15,['drama'],1,0.0,0
ts288545,2021,5,"['animation', 'comedy', 'family', 'music']",1,4.2,794
ts285422,2021,41,"['drama', 'thriller']",1,8.0,1845
ts313781,2021,49,"['drama', 'comedy']",2,7.9,7810
ts328317,2022,30,"['comedy', 'documentation', 'reality']",1,6.6,236
ts315041,2021,71,"['drama', 'scifi', 'action', 'fantasy', 'thriller']",1,7.4,2604
ts282840,2021,30,['documentation'],1,6.7,329
ts293103,2022,25,"['comedy', 'drama']",1,6.7,370
ts325756,2022,37,['documentation'],1,6.6,618
ts310628,2022,23,"['drama', 'family', 'sport', 'action', 'comedy']",1,6.1,181
ts287741,2021,25,"['documentation', 'reality']",1,6.3,696
ts285767,2021,14,"['drama', 'comedy', 'scifi', 'war', 'fantasy', 'history', 'romance', 'animation']",2,8.5,11
ts274939,2021,20,"['crime', 'documentation']",1,6.4,133
